SampleID,5-7N15,A17,Abiotrophia,Acholeplasma,Achromobacter,Acidovorax,Acinetobacter,Actinobacillus,Actinomadura,Actinomyces,Actinomycetospora,Actinoplanes,Actinotalea,Adhaeribacter,Adlercreutzia,Aerococcus,Aeromicrobium,Aeromonas,AF12,Afipia,Aggregatibacter,Agrobacterium,Agrococcus,Agromyces,Akkermansia,Alishewanella,Alistipes,Alkaliphilus,Alkanindiges,Allobaculum,Alloiococcus,Amaricoccus,Ammoniphilus,Anaerobacillus,Anaerococcus,Anaeroplasma,Anaerostipes,Anoxybacillus,Ardenscatena,Arthrobacter,Asticcacaulis,Atopobium,Azospira,Azospirillum,B-42,Bacillus,Bacteroides,Balneimonas,Bdellovibrio,Bifidobacterium,Blastococcus,Blastomonas,Blautia,Brachybacterium,Bradyrhizobium,Brevibacillus,Brevibacterium,Brevundimonas,Burkholderia,Butyrivibrio,Caldicoprobacter,Caloramator,Candidatus Koribacter,Candidatus Nitrososphaera,Candidatus Rhabdochlamydia,Candidatus Xiphinematobacter,Capnocytophaga,Carnobacterium,Catonella,Caulobacter,Cellulomonas,Cellvibrio,CF231,Chthoniobacter,Citricoccus,Cloacibacterium,Clostridium,Cohnella,Collinsella,Comamonas,Conchiformibius,Coprococcus,Corynebacterium,Cryocola,Cryptosporangium,Cupriavidus,Cytophaga,DA101,Dactylosporangium,Dechloromonas,Dehalobacterium,Deinococcus,Denitrobacter,Dermacoccus,Desemzia,Desulfomicrobium,Desulfovibrio,Devosia,Dialister,Dietzia,Dorea,Eikenella,Elizabethkingia,Enhydrobacter,Enterobacter,Enterococcus,Epulopiscium,Erysipelothrix,Ethanoligenens,Exiguobacterium,Faecalibacterium,Finegoldia,Flavobacterium,Friedmanniella,Fusobacterium,Gardnerella,Gemmata,Gemmiger,Geodermatophilus,Georgenia,Gluconobacter,Gordonia,Guggenheimella,GW-34,Haemophilus,Haliangium,Halomonas,Herbaspirillum,HTCC,Hylemonella,Hymenobacter,Hyphomicrobium,Iamia,Janthinobacterium,Jeotgalicoccus,JG37-AG-70,Johnsonella,Jonesia,Jonquetella,Kaistobacter,Kineococcus,Kineosporia,Kocuria,Kytococcus,Lachnoanaerobaculum,Lactobacillus,Lactococcus,Lautropia,Leadbetterella,Lentzea,Leptotrichia,Leucobacter,Leuconostoc,Luteibacter,Luteimonas,Lysobacter,Macrococcus,Massilia,Mesorhizobium,Methanobrevibacter,Methylotenera,Microbacterium,Microbispora,Micrococcus,Microlunatus,Micromonospora,Mobiluncus,Modestobacter,Mogibacterium,Moraxella,Morganella,Mucilaginibacter,Mycobacterium,N09,Neisseria,Nesterenkonia,Nitrosopumilus,Nitrosovibrio,Nitrospira,Nocardioides,Nocardiopsis,Novosphingobium,Ochrobactrum,Odoribacter,Olivibacter,Oribacterium,Ornithinicoccus,Oryzihumus,Oscillospira,Paenibacillus,Paludibacter,Parabacteroides,Paracoccus,Parasegitibacter,Pediococcus,Pedobacter,Pedomicrobium,Pelistega,Peptococcus,Peptoniphilus,Petrobacter,ph2,Phascolarctobacterium,Phenylobacterium,Photobacterium,Phyllobacterium,Pimelobacter,Pirellula,Planctomyces,planctomycete,Planomicrobium,Plesiocystis,Porphyromonas,Prevotella,Propionibacterium,Propionicimonas,Prosthecobacter,Proteus,Providencia,PSB-M-3,Pseudobutyrivibrio,Pseudochrobactrum,Pseudomonas,Pseudonocardia,Pseudoxanthomonas,Psychrilyobacter,Psychrobacter,Psychromonas,rc4-4,Rheinheimera,Rhizobium,Rhodobacter,Rhodococcus,Rhodopila,Rhodoplanes,Rickettsia,Roseburia,Roseomonas,Rothia,Rubellimicrobium,Rubrivivax,Ruminobacter,Ruminococcus,Saccharomonospora,Saccharopolyspora,Saccharothrix,Salinicoccus,Schlegelella,Sedimentibacter,Sediminibacterium,Selenomonas,Serinicoccus,Serratia,Shewanella,Shinella,Skermanella,Sneathia,Solibacillus,Solirubrobacter,Sorangium,Sphingobacterium,Sphingobium,Sphingopyxis,Spirosoma,Sporosarcina,Staphylococcus,Stenotrophomonas,Steroidobacter,Streptococcus,Streptomyces,Succinivibrio,Sulfuritalea,Sutterella,Tannerella,Tepidimonas,Terriglobus,TG5,Thermicanus,Thermoanaerobacterium,Thermomonas,Tissierella_Soehngenia,Treponema,Truepera,Trueperella,Tuberibacillus,Turicibacter,Uliginosibacterium,Ureibacillus,vadinHB04,Vagococcus,Veillonella,Vibrio,Virgisporangium,Vogesella,WAL_1855D,Wautersiella,Weissella,Xanthobacter,Xanthomonas,Xylanimicrobium,Xylella,Yaniella,Zoogloea,24838,Eubacterium,Grand Total
LKMB005_085,0,0,0,0,0,0,0.009884902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010832769,0,0,0,0,0,0,0,0.080162492,0,0,0,0,0,0,0,0,0.008530806,0,0,0.010155721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070413,0,0,0,0,0,0,0,0,0,0.008395396,0,0.00690589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717671,0,0,0,0,0,0,0.189031821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032227488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012999323,0,0,0,0,0,0,0,0,0,0,0,0.011509817,0,0,0,0,0,0,0,0,0,0,0,0.008530806,0,0,0.576709546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010020311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008259986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001624915,0,0,0,0,0,0,0,0,0,1
LKMB005_086,0,0,0,0,0.000785803,0,0.028550848,0,0,0.002815795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055726541,0,0.006220942,0,0,0.01165608,0.013031236,0,0,0,0,0,0.008971253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003012245,0,0,0,0,0,0,0,0,0,0,0.022067972,0,0,0,0,0.008119966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048982,0,0,0,0,0,0,0.101499574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053303647,0,0.029402135,0,0,0,0,0,0,0,0,0.035295658,0,0,0,0,0,0,0.001113221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021806038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003405147,0,0,0,0,0,0,0,0.527666819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008447384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003929016,0.007137712,0,0,0,0,0,0,0,0.008447384,0,0,0.011394146,0.0083819,0,0.005762556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_087,0,0,0,0,0.006873219,0,0.025178063,0,0,0,0,0,0,0,0,0,0,0.012962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060470085,0,0,0,0,0,0,0,0,0,0,0,0.018945869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004344729,0,0,0,0,0,0,0,0.00701567,0,0,0.003988604,0,0,0,0,0,0,0,0,0,0,0.004309117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202492877,0.009508547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018981481,0,0,0,0,0,0,0,0,0.005804843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003133903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000854701,0.00210114,0,0,0,0,0,0,0.00210114,0.499252137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019693732,0,0,0,0,0.002314815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089672365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_088,0,0,0,0,0,0,0.013073408,0,0,0,0,0,0,0,0,0,0,0.003528663,0.004685602,0,0,0,0,0,0,0,0.003008041,0,0,0,0,0,0,0,0,0.011627234,0,0,0,0,0,0,0,0,0,0.054433968,0.004512061,0,0,0,0,0,0,0,0,0,0,0.02568404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003875745,0,0,0,0.004685602,0,0,0.020651357,0,0.005032684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006536704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09481113,0,0,0,0,0,0,0,0,0,0,0,0.028402846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053971192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007635796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003297275,0,0,0,0,0,0,0,0,0.419621681,0,0,0,0,0,0,0,0,0,0.008445653,0,0.005553306,0,0,0,0,0,0,0,0.002256031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019667959,0.006131775,0,0.128073119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054896743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005900388,0,0,0,1
LKMB005_089,0,0,0,0,0.009103608,0,0.032753721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004335051,0,0,0,0,0,0.001252348,0,0.080150282,0,0,0,0,0,0,0,0,0.015365348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01777371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002360195,0,0,0,9.63345E-05,0,0,0,0,0.015124512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102114542,0,0,0,0,0,0,0,0,0,0,0,0.006550744,0,0,0,0,0,0,0.01271615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025287799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001685853,0,0,0,0,0,0,0,0.567169212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003757044,0,0,0,0.012812485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009874284,0.044940032,0,0.031934878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002841867,0,0,0,0,0,0,0,0,0,1
LKMB005_095,0,0,0,0,0.00642873,0,0.023941476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002881844,0,0,0,0,0,0.055863445,0,0,0.004655287,0,0,0,0,0,0,0,0,0.003325205,0,0,0.011749058,0,0,0,0,0,0,0,0,0.01307914,0,0,0,0,0,0,0,0,0,0.005320328,0,0,0.007758812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017512747,0,0,0,0,0,0,0.227887386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029705165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003990246,0,0,0,0,0,0.004655287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003325205,0.003546885,0,0,0,0,0,0,0.014409222,0.446685879,0,0,0,0,0,0,0.014409222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016847706,0.064065617,0,0.01285746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005098648,0,0,0,0,0,0,0,0,0,1
LKMB005_096,0,0,0,0,0,0.008642703,0.052445492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041052838,0,0,0,0,0,0,0,0,0,0,0,0.003928501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004910627,0,0,0,0,0.006285602,0,0,0,0,0,0.003142801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012571204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091337655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007660577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005892752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685130623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018856806,0,0.011981929,0.04615989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_097,0,0,0,0.011216057,0,0.002558048,0.039748131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063360882,0,0,0,0,0,0,0,0,0,0,0,0.018890201,0,0,0,0,0,0,0,0,0,0,0,0,0.002754821,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001967729,0,0,0.002951594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021841795,0,0,0,0,0,0,0.101141283,0,0,0,0,0,0,0,0,0,0,0,0.010822511,0.009248327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003148367,0,0.005706415,0,0,0,0,0.000393546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024596616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007674144,0,0,0,0,0,0,0,0,0.601338056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018496655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014561196,0,0,0.024596616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_098,0,0,0,0,0.009796269,0.002692998,0.008664429,0,0,0,0,0,0,0,0,0,0,0.011201311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002497853,0,0,0,0,0,0,0,0.026188432,0,0,0,0,0,0,0,0,0.001834361,0,0,0.038092264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002927172,0,0,0,0,0.004566388,0,0,0.029466864,0,0,0.002458824,0,0,0.001014753,0.000195145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002029506,0,0,0,0,0,0.340020295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113184,0,0,0,0,0,0,0,0,0,0,0.000663492,0,0,0,0,0,0,0,0,0.003395519,0,0,0,0,0,0,0,0.000936695,0,0,0,0,0.002341738,0.03711654,0,0,0,0,0,0,0,0,0,0.000858637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429319,0,0.345289205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003239404,0,0,0,0,0,0,0,0,0,0.003980954,0,0,0,0,0,0,0,0,0.001170869,0,0,0,0,0,0,0.004839591,0.108266334,0,0.002692998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_099,0,0,0,0,0,0,0.014476242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042088332,0,0,0,0,0,0,0,0,0,0,0,0.005629649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005227532,0,0,0.041887273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007908317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09778165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001407412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013403927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002948864,0,0,0,0.002680785,0,0,0,0.677233429,0,0,0,0,0,0,0,0,0,0,0,0,0.011594397,0.020105891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005763689,0,0,0.00730514,0,0,0,0,0.009918906,0.018564439,0,0.00918169,0.004892433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_100,0,0,0,0,0,0,0.019645733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003381643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096779388,0.012270531,0,0,0,0,0,0,0,0,0,0.002286634,0.014718196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011433172,0,0,0.008502415,0,0,0,0.002834138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057713366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034621578,0,0,0,0,0,0,0,0,0,0,0,0.021996779,0,0,0,0,0,0.032914654,0,0,0,0,0,0,0.01352657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005410628,0,0,0,0,0,0,0,0.581642512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002093398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006731079,0,0,0,0,0,0,0,0,0,0.033655395,0.021932367,0,0.010595813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_101,0,0,0,0,0.001309108,0,0.012337353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063432244,0,0,0,0,0,0,0,0,0,0,0,0.025507775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000714059,0,0,0,0,0,0.003808315,0,0.009322437,0,0,0.00761663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01447953,0,0,0,0.002142177,0,0,0,0,0,0,0,0.001745478,0,0,0,0,0,0,0,0,0.005752142,0,0,0,0,0,0,0,0,0.087749921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006743891,0,0,0,0,0,0,0,0,0,0,0.030902888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019676293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002697556,0,0,0,0,0,0,0.008370359,0.633648048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002657886,0,0,0,0,0,0,0,0,0,0,0,0.001626468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014003491,0.022929229,0,0.008886068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008925738,0,0,0,0,0,0,0,0,0,0,0.003014916,0,0,0,1
LKMB005_102,0,0,0,0,0.002127094,0,0.016272268,0,0,0,0,0,0,0,0,0,0,0.002924754,0,0,0,0.000265887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002818399,0,0,0,0,0.031693698,0,0,0,0,0,0,0,0,0,0,0,0.033554906,0,0,0,0,0,0,0,0,0,0,0,0.000531773,0,0.000478596,0,0,0.002286626,0,0.002339803,0,0,0.01983515,0,0.00260569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691306,0.001329434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006168572,0.00260569,0,0,0,0,0,0.261153948,0,0,0,0,0,0,0,0,0,0,0,0.00521138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531773,0,0,0.035256581,0,0,0,0,0,0,0.001169902,0,0,0,0,0,0,0,0,0,0.001542143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041903749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01122042,0,0,0,0,0,0,0.005636799,0.401754852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002499335,0,0,0,0,0,0,0.003031109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029992023,0.06391917,0,0.006647168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_103,0,0,0,0,0,0,0.013304348,0,0,0,0,0,0,0,0,0.010521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006086957,0,0.007391304,0,0,0,0,0,0.086434783,0,0,0,0,0,0,0,0,0,0,0.002869565,0.003913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001913043,0,0,0,0,0,0,0.002521739,0,0,0,0.007652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015652174,0,0,0,0,0,0,0.006695652,0,0,0,0,0,0,0.074956522,0,0,0,0,0,0,0,0,0.004,0,0,0.000956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010695652,0,0,0,0,0,0,0,0,0,0,0.002956522,0,0,0,0,0,0,0,0.60573913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007304348,0,0,0,0,0.009130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006782609,0.024695652,0,0.018347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_104,0,0,0,0,0.002956965,0,0.042716768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010736057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003047948,0,0,0,0,0,0,0,0.102765899,0,0,0,0,0,0,0,0,0,0,0,0.004412701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001774179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001455737,0,0,0,0,0,0,0.039714312,0,0,0,0,0,0,0,0,0,0,0,0.001637704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007051224,0,0,0,0,0,0.002047129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181967,0,0.001455737,0,0,0,0,0,0,0,0.712492039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002593031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029023747,0.004003275,0,0.01469384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727868,0,0,0,0,0,0,0.006277864,0,0,0,0,1
LKMB005_105,0,0,0,0,0.005433709,0,0.036455246,0,0,0,0.003754199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08041889,0,0,0,0,0,0,0,0,0,0,0,0.001778305,0,0,0,0,0,0.006224066,0,0,0,0,0,0,0,0.001086742,0,0,0,0,0,0,0,0,0,0,0.018573404,0,0,0,0,0,0,0,0,0.002173484,0,0,0,0,0,0,0,0.006915629,0,0,0,0,0,0,0,0,0,0,0,0,0.003260225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839755,0,0,0,0,0,0,0.035862478,0,0,0,0,0,0.006619245,0,0,0,0,0,0,0,0,0.002074689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029836001,0,0,0,0,0,0,0.009385497,0,0,0,0,0,0,0,0,0,0,0.006915629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000987947,0.002568662,0,0,0,0,0,0,0,0.679312389,0,0,0,0.006125272,0,0,0,0,0,0,0,0,0,0,0.00335902,0,0,0,0,0,0,0.00335902,0,0,0,0,0.010768623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014028848,0.010175855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004149378,0,0,0,1
